DATHOUR,consumer_price,supplier_price,consumer_volume,supplier_volume
2018-04-29,1177.0337499999996,1118.3891666666666,1953596.094,2022360.0120000003
2018-04-30,1235.3779166666666,1177.3775000000005,1922797.263,1988918.465
2018-05-01,1203.8562500000005,1146.9799999999998,1898566.978,1966065.853
2018-05-02,1203.0024999999996,1142.9508333333335,1902237.841,1974733.112
2018-05-03,1141.0791666666669,1077.865,1963170.264999999,2033052.421
2018-05-04,1080.1787499999996,1021.9104166666668,1949140.308,2020045.601
2018-05-05,1094.0187500000004,1032.28125,1904077.295,1974246.215
2018-05-06,1048.7020833333331,,1875759.522,1949656.4920000003
2018-05-07,1136.1175,1068.6195833333334,1936246.052,2013153.482
2018-05-08,1105.5625000000002,1045.4695833333335,1917860.65,1992482.219
2018-05-09,973.3258333333332,929.2629166666668,1835171.882,1901537.981
2018-05-10,1181.0008333333333,1116.6300000000003,1918043.689,1989093.806
2018-05-11,1079.8625,1021.7475,1913343.106,1983759.8390000004
2018-05-12,1061.3558333333333,1003.2937500000004,1849503.8060000003,1916385.638
2018-05-13,,1109.15375,1816988.879,1876957.61
2018-05-14,1190.9720833333338,,1890828.698,1958293.59
2018-05-15,1184.8033333333335,1127.1845833333332,1894132.523,1962854.525
2018-05-16,1189.5200000000002,1128.1749999999995,1893302.289,1964326.878
2018-05-17,,1125.9258333333337,1890774.105,1964201.147
2018-05-18,1174.7429166666666,1106.3825000000004,1898594.066000001,1968880.709
2018-05-19,,1139.1833333333334,1852643.495,1921241.279
2018-05-20,1114.2058333333337,1056.2170833333334,1813833.2050000003,1882668.415
2018-05-21,1134.9570833333332,1056.74875,1880124.075,1948169.6410000003
2018-05-22,1147.83,1077.65375,1876349.545,1947652.46
2018-05-23,1219.4054166666667,1155.6729166666669,1890348.133,1961285.472
2018-05-24,1188.628333333333,1126.9841666666666,1898563.666,1969508.592
2018-05-25,1197.283333333333,1139.2033333333334,1913634.221,1986626.395
2018-05-26,1233.9970833333334,1178.0941666666663,1856006.854,1927009.984
2018-05-27,1177.6758333333337,1124.7579166666667,1830122.97,1901645.094
2018-05-28,1144.4704166666668,1083.6133333333337,1903440.1010000005,1978181.672
2018-05-29,1145.6995833333333,1076.2470833333334,1900780.643,1974378.566
2018-05-30,1121.4695833333335,1053.4745833333334,1899859.439,1976750.579
2018-05-31,1189.2375,1121.4399999999996,1914620.585,1991948.3240000005
2018-06-01,,1045.8808333333334,1930258.3770000003,2009419.694
2018-06-02,1168.4204166666666,1109.510833333333,1877431.002,1952927.452
2018-06-03,1053.9862500000004,994.8650000000004,1840668.352,1912380.996
2018-06-04,1171.2158333333334,1101.7175,1916675.059,1993191.8950000005
2018-06-05,1090.9220833333334,1016.1620833333332,1909917.295,1985472.289
2018-06-06,1155.7162500000004,1086.3858333333333,1913878.49,1987668.13
2018-06-07,1126.425,1059.7050000000004,1906222.163,
2018-06-08,1093.539166666667,1035.3308333333332,1915008.668,1990157.268
2018-06-09,1208.7058333333334,1149.7654166666666,1913200.952,1984134.8020000004
2018-06-10,1101.85375,1046.0291666666667,1856782.951,1928564.107
2018-06-11,1141.58625,1085.5966666666666,1843168.867,1917829.658
2018-06-12,963.6241666666666,914.9208333333336,1835476.531,1910548.674
2018-06-13,1153.91875,1089.3379166666666,1908016.019,1982113.021
2018-06-14,1171.102916666667,1103.1533333333332,1923086.419,1996410.339
2018-06-15,1229.8004166666665,1153.795,1931644.488,2006219.44
2018-06-16,1202.8204166666667,1138.4904166666663,1896268.255,1975059.21
2018-06-17,1146.71375,1073.9833333333331,1860121.469,1936559.37
2018-06-18,1235.3145833333335,1161.5604166666665,1924343.984,1996823.162
2018-06-19,1130.841666666667,1064.7975,1902949.929,1973155.007
2018-06-20,1144.425833333333,1076.03625,1906332.461,
2018-06-21,1145.872916666667,1082.5983333333334,,1990861.998
2018-06-22,1188.7099999999996,1125.6608333333336,1931805.427,2005349.24
2018-06-23,1191.6049999999998,1126.3095833333332,1889485.694,1963027.825999999
2018-06-24,1095.2366666666671,1034.5566666666666,1849124.169,1921389.444
2018-06-25,1152.54375,1076.245,1936624.364,2010012.315
2018-06-26,1109.9495833333335,1030.1229166666665,1949855.5130000005,2024687.053
2018-06-27,,1081.0158333333336,,2034963.351
2018-06-28,1204.8925000000004,1126.4174999999998,1976490.349,2053567.736
2018-06-29,,1133.765,1990688.32,2070368.004
2018-06-30,1181.5024999999996,1111.5999999999997,1918808.883,1996390.011
2018-07-01,1158.39,1095.6587500000005,1893197.6210000005,1970418.266
2018-07-02,1173.4579166666665,1104.7829166666668,1968831.589,2050460.808
2018-07-03,1189.07,1127.2654166666666,1959209.839,2032684.3430000003
2018-07-04,1156.3183333333334,1092.9912499999996,1949246.2690000003,2026253.1
2018-07-05,1152.3829166666665,1093.0595833333334,1936156.282,2011812.744
2018-07-06,1155.5,1085.3566666666666,1924822.842,2000514.213
2018-07-07,1176.3104166666667,1113.9529166666666,1853221.543,1923057.858
2018-07-08,1122.1870833333337,1054.22625,1840858.6980000003,1909198.29
2018-07-09,1210.7595833333332,1141.3337499999996,1939997.189,2017998.2900000005
2018-07-10,1169.0958333333333,1099.9108333333334,1945347.172,2027157.5530000003
2018-07-11,1233.8983333333333,1160.9733333333334,1966385.985,2048341.91
2018-07-12,1240.3325,1169.6341666666665,1963013.041,2041679.302
2018-07-13,1289.4179166666663,1218.8333333333333,1958382.206,2039518.605
2018-07-14,1266.7654166666666,1191.8129166666663,,1975805.74
2018-07-15,1250.5,1178.0916666666667,1867852.895,1948179.8800000004
2018-07-16,1299.847083333333,1229.56375,1964255.71,2042282.043000001
2018-07-17,1289.5500000000004,1221.85375,1948448.159,2022881.841
2018-07-18,1243.8908333333334,1168.8774999999996,1948036.38,2022158.977
2018-07-19,1281.3833333333334,1213.330416666667,1940065.99,2014674.55
2018-07-20,1219.1787499999996,1145.6079166666666,1933146.677,2010606.557
2018-07-21,1236.5004166666663,1153.6850000000004,1872729.083,1947851.3470000003
2018-07-22,1268.684166666667,1198.5266666666666,1846040.132,1920463.347
2018-07-23,1278.8254166666666,1200.3020833333337,1921698.9050000005,1995888.956
2018-07-24,1239.5079166666667,1158.9479166666663,,1999840.338
2018-07-25,1284.7099999999996,1201.8620833333332,1939119.141,2017791.311
2018-07-26,1300.24375,1222.00125,1952501.589,2028234.552
2018-07-27,1299.597083333333,1210.6733333333332,1971145.76,
2018-07-28,,1234.8620833333332,1902938.637,1976440.4210000003
2018-07-29,1288.0570833333334,1209.6425000000004,1871779.841,1945728.941
2018-07-30,1285.5604166666667,1199.1291666666666,1951739.907,2025762.421
2018-07-31,1225.7383333333332,1138.3254166666666,1946015.169,2019275.169
2018-08-01,1271.8758333333333,1182.8708333333334,1962597.621,
2018-08-02,1261.165,1172.5975,1963727.798,2041753.956
2018-08-03,,1215.315,1969173.871,2042119.406
2018-08-04,1357.1570833333335,1261.35375,1902107.745,1977100.337
2018-08-05,1311.9291666666668,1226.2745833333329,1871036.083,1945944.637
2018-08-06,1280.1308333333334,1186.5408333333332,1954755.371,2032049.133
2018-08-07,1260.1591666666666,1159.1433333333334,1959019.3740000003,2037058.751
2018-08-08,1254.1679166666668,1167.79125,1948401.535,2025787.798
2018-08-09,1212.4216666666666,1131.02,1931682.135,2007893.485
2018-08-10,1201.59375,1123.0474999999997,1916887.633,1992388.702
2018-08-11,,1130.23625,1855941.352,1928835.779
2018-08-12,1173.6408333333334,1108.7783333333334,1836393.191,1907485.42
2018-08-13,1222.4895833333333,1134.0695833333332,1924531.088,1999677.91
2018-08-14,1214.6329166666667,1135.6154166666663,1923933.882,1997515.959
2018-08-15,1254.9279166666663,1181.4458333333334,1938326.38,2009752.903
2018-08-16,1257.4716666666666,1184.595833333333,1944722.771,2018541.349
2018-08-17,1262.40125,1183.1149999999998,1947542.23,2022429.615
2018-08-18,1246.3049999999996,1175.20375,1887769.677,1963416.173
2018-08-19,1235.6975,1170.131666666667,1863612.039,1938123.031
2018-08-20,1295.95,1213.91375,1938078.599,2021877.1550000005
2018-08-21,1275.4216666666666,1198.09875,1940118.328,2020397.941
2018-08-22,1265.2420833333333,1191.3,1942922.617,2022494.554
2018-08-23,1261.7129166666666,1190.440833333333,1934454.835000001,2011747.9440000004
2018-08-24,1267.08875,1195.7933333333333,1936451.179,2012725.401
2018-08-25,1347.8683333333329,1278.65625,1876392.6750000005,
2018-08-26,1298.0683333333334,1225.7787499999995,1849525.9010000003,1922201.037
2018-08-27,1360.7883333333334,1280.9433333333334,1942684.999,2018634.242
2018-08-28,1320.0525,1224.1129166666667,1956181.466,2035508.167
2018-08-29,,,1970529.504,2048653.5550000009
2018-08-30,1325.5962500000005,1253.9183333333335,1966484.6820000005,2045373.923
2018-08-31,1322.2645833333331,1247.5795833333332,1967532.309,2044041.179
2018-09-01,1303.9454166666665,1232.6775,1907903.281,1987838.631
2018-09-02,1297.67125,1228.1833333333334,1880043.314,1956435.076
2018-09-03,1328.9783333333332,1257.03,1955204.893,2031782.475
2018-09-04,1330.70875,1257.1654166666665,1951122.248,2027134.256
2018-09-05,1373.945,1296.6416666666669,1945128.441,2022453.527
2018-09-06,1339.19875,1266.98625,1943288.86,2018592.925
2018-09-07,1341.1454166666665,1273.6066666666668,1941068.287,2015475.984
2018-09-08,1309.8204166666667,1245.0029166666666,1876473.3160000003,1951962.62
2018-09-09,1315.5229166666666,1253.9799999999998,1857764.875,1929357.799
2018-09-10,1340.4275000000002,1269.5212500000002,,2028510.235
2018-09-11,1331.2841666666666,1254.83625,1952173.757,2031981.537
2018-09-12,1364.9783333333332,1293.060416666667,1959797.345,2040951.377
2018-09-13,1360.3279166666666,1291.1516666666666,1956429.436,2036039.548
2018-09-14,1376.72625,1313.64125,1964681.1140000003,2040614.2630000005
2018-09-15,1408.84,1350.71375,1903785.103,1975052.907
2018-09-16,1374.5220833333335,,1882985.409,1956482.4940000004
2018-09-17,1403.5800000000006,1336.72375,,2039019.4230000004
2018-09-18,1350.48875,1279.34375,1959938.931,2037929.308
2018-09-19,1355.3312500000004,1282.5391666666665,1953270.296,2034047.811
2018-09-20,1370.4595833333335,1296.9999999999998,1959371.098,
2018-09-21,1423.956666666667,1345.0091666666665,1960900.354,2037949.918
2018-09-22,1362.1220833333334,1299.0991666666666,1895910.7000000004,1972734.926
2018-09-23,1322.2441666666666,1265.41375,1884438.392,1958988.604
2018-09-24,1349.5137499999996,1279.5616666666667,1980603.453,2060803.232
2018-09-25,1366.9875,1290.0691666666671,2001399.836,2084874.633
2018-09-26,1310.6054166666663,1238.7033333333334,2003029.836,2085038.109
2018-09-27,1296.4041666666667,1225.455416666667,2024180.5060000003,2107761.3
2018-09-28,1339.44375,1271.2175,2043673.75,2122555.469
2018-09-29,1343.9220833333334,1276.2949999999996,,2068414.7050000003
2018-09-30,1234.4391666666668,1176.9016666666666,,2041345.0660000003
2018-10-01,1370.5412500000002,1311.6320833333332,2066413.494,2138094.818
2018-10-02,1390.6408333333331,1331.19625,2073772.3190000004,2147228.206
2018-10-03,1415.97875,1350.9158333333337,2074357.6530000004,2149945.967
2018-10-04,1425.79875,1357.1691666666668,2092229.546,2167910.645
2018-10-05,1380.1979166666663,1314.165,2098006.361,2174831.154
2018-10-06,1380.9770833333334,1321.6416666666669,2050736.485,2119788.6140000005
2018-10-07,1362.08,1308.5979166666666,2030847.3420000004,2102937.8340000003
2018-10-08,1388.04125,1324.72,2107160.563,2187199.154
2018-10-09,1360.4220833333334,1295.1308333333334,2108250.91,2188444.3520000004
2018-10-10,1310.073333333333,1242.031666666667,2106774.2350000003,2188269.7860000003
2018-10-11,1302.39,1234.716666666667,2109030.107,2188466.825
2018-10-12,1330.4595833333333,1261.2516666666668,2112862.048,2188856.892999999
2018-10-13,1343.7395833333333,1276.314166666667,2066498.321,2139619.596
2018-10-14,1250.765,1191.5016666666668,2027816.641,2099888.285
2018-10-15,1261.4824999999996,1189.5266666666666,2104979.2830000003,2177614.363
2018-10-16,1302.4470833333332,1236.260833333333,2113871.562,2188199.446
2018-10-17,1333.2291666666667,1269.6125,2107806.129,2183925.8380000005
2018-10-18,1374.9704166666666,1312.90875,2102952.876,2179829.802
2018-10-19,1362.52125,1301.71,2110569.713,2188131.921
2018-10-20,1337.8200000000004,1275.1091666666666,2071635.542,2149395.3030000003
2018-10-21,1268.2154166666671,1209.82875,2050666.399,2128218.912
2018-10-22,1361.1979166666667,1297.4445833333332,2147445.072,2226220.213
2018-10-23,1300.3858333333335,1239.2679166666665,2158501.223,2231711.941
2018-10-24,1250.53,1190.9862500000004,2158341.641,2233757.748
2018-10-25,,1248.06625,2181097.497,2257873.100000001
2018-10-26,1281.6125,1218.1358333333335,2188018.603,2270854.156
2018-10-27,1268.5025,1214.4325,2138014.786,2212194.256
2018-10-28,1234.3312500000004,1184.1295833333334,2121995.563,2195841.456
2018-10-29,1304.2875,1245.36125,2207704.3400000003,2286043.7070000004
2018-10-30,1265.1191666666666,1205.2045833333332,2222811.605,2300887.232
2018-10-31,1311.1120833333334,1256.7541666666666,2237397.336,2312698.799
2018-11-01,,1333.8433333333337,2245122.377,2321450.34
2018-11-02,1369.1954166666665,1307.10375,2238576.203,2319330.425
2018-11-03,1334.2875,1275.5000000000002,2171607.649,2252679.619000001
2018-11-04,1303.36875,1248.215416666667,2139461.978,2216736.692
2018-11-05,1283.5416666666667,1225.2658333333334,2153731.736,2230152.7979999995
2018-11-06,1367.0670833333334,1305.60625,2235961.6930000004,2315706.497
2018-11-07,,1298.5983333333334,2245897.126,2325844.284
2018-11-08,1334.1512500000003,1273.5129166666666,2249754.547,2330798.7470000004
2018-11-09,1335.8025,1268.62875,2271659.3889999995,
2018-11-10,1307.074583333333,1244.5170833333334,,2302114.274
2018-11-11,1222.4666666666667,1168.9174999999998,2211271.3880000003,2288835.267
2018-11-12,1248.8883333333335,1192.755,,2404013.65
2018-11-13,,1180.757916666667,2343893.6240000003,2432106.66
2018-11-14,1310.9870833333334,1243.1945833333332,2359626.478000001,2451365.393
2018-11-15,1349.5325,1286.020416666667,2373423.2520000003,2463090.789
2018-11-16,1311.7441666666666,1247.9416666666666,2379736.045,2466934.778
2018-11-17,1397.7558333333334,1334.8420833333332,2314604.714000001,2389191.351
2018-11-18,1258.2391666666667,1197.18375,2285506.113,2368930.7100000004
2018-11-19,1294.8270833333331,1210.4787500000002,2379639.119,2468585.412
2018-11-20,1285.3179166666666,1207.9420833333334,2372709.049,2461201.285000001
2018-11-21,1255.274583333333,1182.3154166666666,2367541.413,2459251.0840000003
2018-11-22,1225.9204166666666,1164.1795833333338,2376521.929,2471401.596
2018-11-23,1198.7612499999998,1137.6083333333331,,2477959.333
2018-11-24,1235.2833333333335,1170.6341666666665,2346667.268,2432875.379
2018-11-25,1148.20875,1097.9891666666667,2314389.072,2397869.1580000003
2018-11-26,1250.5358333333334,,2409016.091,2494949.987
2018-11-27,1266.809166666667,1207.1570833333333,2420672.398,2508421.789
2018-11-28,1233.0829166666665,1165.4387499999998,2432856.8810000005,2519159.997
2018-11-29,1259.88,1195.8654166666668,2452411.078,2541150.33
2018-11-30,1267.6858333333332,1205.8875000000005,2466190.35,2556763.139
2018-12-01,1240.2412500000005,1183.71125,2398069.868,2488282.2500000005
2018-12-02,1135.6670833333333,1070.440833333333,2365623.9970000004,2455281.2410000004
2018-12-03,1225.7795833333332,1153.6037499999998,2447696.443,2540839.586
2018-12-04,1245.0370833333334,1173.0466666666666,2445186.481,2539184.237
2018-12-05,1290.3979166666666,1215.5595833333334,2441266.356,2533388.519999999
2018-12-06,1278.3966666666668,1199.269583333333,,2535314.637
2018-12-07,1307.0129166666668,1229.122916666667,2450480.93,2539803.686
2018-12-08,,1297.3204166666667,2396944.0590000004,2481439.3660000004
2018-12-09,1319.0791666666669,1254.26,2370357.009,2454567.904000001
2018-12-10,1323.7120833333329,1262.2399999999998,2439222.76,2525887.2779999995
2018-12-11,1368.4116666666666,1302.2870833333334,2431401.134,2517393.0400000005
2018-12-12,1335.5549999999996,1268.4695833333333,2433862.47,2520516.9080000003
2018-12-13,1346.2062500000004,1279.735,2437614.569,2520758.491
2018-12-14,1295.74625,1240.044583333333,2447175.423,2532241.2700000005
2018-12-15,1255.1537499999995,1195.6604166666666,2397411.336,2481740.7830000003
2018-12-16,1223.5191666666667,1166.0454166666668,2384390.135,2470375.486
2018-12-17,1271.0487500000004,1210.6675,2490021.4199999995,2580258.257
2018-12-18,1253.09375,1195.1291666666666,2506196.276,2597003.363
2018-12-19,1261.4358333333334,1203.8458333333335,2519227.6300000004,2611817.186
2018-12-20,1239.0254166666666,1179.3029166666668,,2607061.79
2018-12-21,,1216.8574999999996,,2616774.134
2018-12-22,1307.95125,1241.8108333333332,2446419.007,2531060.7409999995
2018-12-23,1237.8770833333335,1164.9154166666665,2426537.518000001,2511395.752
2018-12-24,1295.43375,1216.4616666666668,2511062.085,
2018-12-25,1365.0616666666667,1289.029166666667,2525443.359,
2018-12-26,1253.7775,1191.8875,2519763.110000001,2611832.473999999
2018-12-27,1258.9712500000005,1198.1804166666668,2516472.281000001,2608740.291
2018-12-28,1270.9016666666666,,,2587750.3349999995
2018-12-29,,1192.5258333333334,2437566.444,2530489.836
2018-12-30,1292.975833333333,1219.34625,2380235.39,2471665.182
2018-12-31,1235.080416666667,1163.3316666666665,2350018.973,2437440.7500000005
2019-01-01,,1098.7170833333332,2199243.298,2286531.247
2019-01-02,1238.5229166666666,1175.5779166666666,2233489.7470000004,2321648.4280000003
2019-01-03,1282.7204166666666,1211.5620833333337,2269668.4320000005,2352600.923
2019-01-04,1283.9695833333333,1201.97875,2290867.756,2378911.795
2019-01-05,1265.4866666666665,1181.340416666667,2311810.265,2401405.6219999995
2019-01-06,1256.2691666666667,1184.42125,2319075.7100000004,2404025.302
2019-01-07,1164.3579166666666,1112.37,2301430.608,2386116.118
2019-01-08,1217.069166666667,1165.7604166666667,2342832.304,
2019-01-09,1200.3233333333335,1138.1799999999996,2455530.765,2546584.703
2019-01-10,1228.6395833333331,1165.4362499999995,2472912.095999999,2566860.414
2019-01-11,1304.84875,1247.5054166666662,2469581.732,2560542.3770000003
2019-01-12,1414.59,1340.2604166666663,2412566.241,2502868.2299999995
2019-01-13,,1226.99,2374766.848,2461841.066
2019-01-14,1286.065833333333,1224.6058333333333,,2534625.6020000004
2019-01-15,1284.7375,1214.1491666666668,2435055.83,2521291.867
2019-01-16,,1186.1387499999996,2436511.712,2528748.3950000005
2019-01-17,1312.1475,1217.0612499999995,2441945.744,2533838.194
2019-01-18,1300.1562499999998,1245.5158333333334,2427571.156,
2019-01-19,1350.2649999999996,1289.4962499999997,2377431.102,2464953.018
2019-01-20,1237.26375,1169.2987499999997,2360495.268999999,2446456.545
2019-01-21,1234.4354166666665,1167.4087500000005,2454044.4720000005,2539684.007000001
2019-01-22,1316.1525,1264.9775,,2566559.8570000003
2019-01-23,1334.3225000000002,1280.6104166666669,2508278.375,2594304.713
2019-01-24,1361.1762499999998,1297.2999999999995,2517979.947,2603822.1780000003
2019-01-25,1375.2670833333334,1308.4670833333334,2536214.554,2622295.713
2019-01-26,1343.6112499999997,1280.7941666666666,2461762.573000001,2546356.8489999995
2019-01-27,1302.58125,1234.334166666667,2429971.77,2514814.4029999995
2019-01-28,,1192.7274999999995,2502804.749,2590303.7120000003
2019-01-29,1342.7733333333333,,2492582.314,
2019-01-30,1364.9416666666666,1307.1337500000004,,2574642.498
2019-01-31,1315.5912500000004,1259.2129166666666,2480747.0930000003,2569194.436
2019-02-01,1263.6650000000004,1210.85,2469025.999,
2019-02-02,1297.5595833333334,1243.1795833333335,2394878.134,2482129.3430000003
2019-02-03,1203.6120833333334,1153.3654166666663,2369388.9550000005,2451766.689
2019-02-04,1246.2816666666663,1193.7883333333334,2460670.326,2546514.328
2019-02-05,1261.899583333333,1209.2425,2465979.7830000003,2550488.243
2019-02-06,1271.3333333333333,1217.3554166666668,2475969.517,
2019-02-07,1280.7670833333334,1229.0875,2471499.92,2556242.826
2019-02-08,1279.5808333333332,1224.2924999999998,2466392.404000001,2555845.682
2019-02-09,1285.2770833333334,1230.9250000000004,2390779.382,2476909.1930000004
2019-02-10,1208.3266666666666,1156.42625,2354587.754,2438553.5510000004
2019-02-11,1277.7920833333333,1224.5799999999997,2424058.9459999995,2505415.6100000003
2019-02-12,1249.6891666666668,1195.3645833333333,2414851.7610000004,2496170.954
2019-02-13,1291.0383333333332,1236.46375,2414513.616,2496188.5260000005
2019-02-14,1326.3620833333334,1266.5779166666666,2422563.739,2506115.094
2019-02-15,1317.8099999999995,,2416723.103,2500995.4760000003
2019-02-16,1421.541666666667,1357.4200000000003,2347169.722,
2019-02-17,1284.8983333333335,1231.4591666666668,2319242.367,2402912.6589999995
2019-02-18,1286.0204166666665,1228.1229166666667,2406601.681,2490286.277
2019-02-19,1250.7108333333333,1194.4141666666667,2414561.627,2498947.866
2019-02-20,1292.0770833333331,1234.54375,2417841.938,2505137.693999999
2019-02-21,1334.4666666666667,1276.9983333333334,2406581.3920000005,2491717.4
2019-02-22,1267.0875,1212.2670833333332,2413043.878,2500623.8519999995
2019-02-23,1236.5916666666665,1181.4116666666666,2365180.852,
2019-02-24,1228.8141666666666,1176.62875,2334697.092,2419305.088
2019-02-25,1244.4262500000002,,2404030.961000001,2489746.618
2019-02-26,1203.0633333333333,1150.5495833333334,2395298.548,2481728.925
2019-02-27,1299.8366666666666,1241.0004166666663,2399629.339,2490806.764
2019-02-28,1275.4833333333331,,2382371.535000001,2474939.02
2019-03-01,1262.8229166666667,1205.81375,2372911.5840000003,2463704.4250000007
2019-03-02,1342.1166666666666,1287.7308333333335,2330808.808,2414236.796000001
2019-03-03,1215.05625,1167.0383333333334,,
2019-03-04,1273.7854166666666,1224.1141666666665,2373828.564,2453940.997
2019-03-05,1317.2204166666666,1265.4162499999998,2356869.9880000004,2438995.798
2019-03-06,1396.0466666666669,1341.7254166666671,2350332.226,2434392.6070000003
2019-03-07,1313.2775,1263.5808333333334,2341294.7639999995,2425440.713
2019-03-08,1315.0408333333332,1266.8775,2264416.432,2341124.361
2019-03-09,1381.2570833333332,1330.4633333333334,2254297.29,2331202.42
2019-03-10,1365.6966666666667,,2241987.4429999995,2312855.1530000004
2019-03-11,1392.716666666667,1339.0025,2320463.7190000005,2391582.1
2019-03-12,1312.42125,1261.4108333333334,2306528.792,2380612.59
2019-03-13,1280.88125,,2305017.446,2380253.8840000005
2019-03-14,1308.0325000000005,1260.5033333333329,2305896.838,2381312.397
2019-03-15,1328.0295833333332,1277.7375000000004,2309583.603,2388140.9540000004
2019-03-16,1359.3633333333337,1308.8408333333334,2255360.822,2332871.3970000003
2019-03-17,1308.381666666667,1254.3283333333334,2230844.706,2309798.855
2019-03-18,1334.1075,1282.3483333333334,,2366708.231000001
2019-03-19,1377.5412500000002,1323.6029166666667,2284843.523,2363324.984
2019-03-20,1349.544583333333,1296.0745833333333,2277314.075,2357901.9080000003
2019-03-21,1375.5862500000003,1309.4670833333332,2276146.5509999995,2358011.308
2019-03-22,1364.5316666666663,1299.825,2266421.5450000004,2344857.05
2019-03-23,1365.2104166666666,1313.5495833333334,2225888.471,2303795.961000001
2019-03-24,,1244.31875,2199353.187,2278905.671
2019-03-25,1304.3529166666665,1250.7741666666666,2266868.6360000004,2348030.715
2019-03-26,1303.8625000000004,1251.0579166666666,2265455.694,2345223.84
2019-03-27,1304.815833333333,1252.6704166666666,2265483.8430000003,2344502.17
2019-03-28,1311.5166666666669,1260.2416666666666,2252213.124,2329312.233000001
2019-03-29,1372.6,1319.16,2250939.088,2329080.481000001
2019-03-30,1414.1166666666666,,2189602.568,2264696.025
2019-03-31,1294.3608333333332,1244.0179166666671,2154166.124,2229897.251
2019-04-01,1342.6983333333335,1282.7516666666668,2213080.2240000004,2292500.641999999
2019-04-02,1317.5833333333333,1255.1716666666666,2205071.3880000003,2284668.379
2019-04-03,1378.0470833333334,,2203537.3719999995,
2019-04-04,1336.83,,2190319.962,2272513.6210000003
2019-04-05,1401.993333333333,1318.4166666666667,,2264714.905
2019-04-06,1413.7345833333331,1353.16,2129435.333,2204444.534
2019-04-07,1324.3791666666666,1273.5195833333337,2096079.765,2166726.71
2019-04-08,1393.9987499999993,1319.5295833333334,,2235100.929
2019-04-09,1337.0641666666668,1240.1558333333337,2144763.329,2222234.6310000005
2019-04-10,1365.802083333333,1297.785,2134862.288,
2019-04-11,1417.3179166666669,1320.54875,2122939.944,2197116.742
2019-04-12,1465.9816666666666,1407.490833333333,2123965.384,2193380.457
2019-04-13,1400.6208333333334,1340.8862500000002,2080199.566,2152492.992
2019-04-14,1258.1870833333337,1187.95875,2054135.585,
2019-04-15,1481.4204166666666,1406.5375,2116783.6950000003,2189278.781
2019-04-16,1451.95625,1389.1724999999994,,2194216.688
2019-04-17,1422.7558333333334,1360.36625,2127644.8740000003,2201977.08
2019-04-18,1459.5070833333332,1402.0716666666665,2132367.026,2204930.311
2019-04-19,1456.9487499999998,1396.6929166666666,2119188.661,2193132.3710000003
2019-04-20,1427.2333333333331,1363.1679166666663,2083672.033,2161161.752
2019-04-21,1262.548333333333,1204.037916666667,2041795.374,2117222.4760000003
2019-04-22,1372.525,,2090557.353,2167450.9910000004
2019-04-23,1235.7758333333334,1170.9104166666666,2074774.021,2146576.0989999995
2019-04-24,1319.1349999999998,1250.7125,2056671.711,2129678.318
2019-04-25,1266.4466666666665,1201.3204166666667,2038672.4320000005,2113164.676
2019-04-26,1276.7554166666666,1213.1679166666668,2029454.294,2106662.469
2019-04-27,1268.4120833333334,1201.479583333333,1972910.27,2048900.544
2019-04-28,,1107.8270833333331,1937482.467,2010820.918
2019-04-29,1367.9262499999995,1303.72875,2026806.393,2102237.626
2019-04-30,1266.9491666666668,1218.0704166666667,2002586.9060000004,2070122.638
2019-05-01,1224.9766666666665,1178.2716666666668,,1981021.269
2019-05-02,1214.3158333333329,1171.319166666667,1897905.074,1967118.656
2019-05-03,1288.3341666666668,1238.87875,1911925.455,1981043.459
2019-05-04,1242.512083333333,1193.3137499999998,1921493.033,1993528.808
2019-05-05,,1228.0179166666665,1917909.801,1986865.152
2019-05-06,1268.8391666666666,1221.1408333333334,1966307.427,2032982.526
2019-05-07,1284.7854166666666,1237.3779166666666,1948250.086,2015071.689
2019-05-08,1330.3749999999998,1281.3066666666666,1924185.326,1992146.496
2019-05-09,1128.159583333333,1087.12625,1848806.187,1915645.453
2019-05-10,1255.7108333333333,1207.4425,1879600.678,1948551.2810000004
2019-05-11,1333.6962500000004,1282.4729166666666,1874243.24,1944411.648
2019-05-12,1144.8379166666666,1095.5599999999995,1865051.914,1935211.627
2019-05-13,1158.3029166666668,1103.2616666666668,1927159.75,1998928.86
2019-05-14,1267.8029166666663,1205.605,1927951.876,1995562.252
2019-05-15,1315.3754166666663,1257.2683333333332,1922946.447,1991674.982
2019-05-16,1280.8924999999997,1223.9791666666667,1916100.043,1986097.376
2019-05-17,1324.8345833333335,1266.12,1920577.914,1995432.866
2019-05-18,1397.550416666667,1343.0491666666671,1865537.8070000005,1931414.182
2019-05-19,1306.2566666666671,1259.059166666667,1840577.423,1902871.668
2019-05-20,1351.76375,1299.1,1909576.606,1974372.572
2019-05-21,1328.8045833333335,1271.3879166666668,1916679.8570000003,1983249.814
2019-05-22,1350.948333333333,,1929355.183,1996390.707
2019-05-23,1382.4758333333334,1321.9979166666665,1928606.683,1999382.326
2019-05-24,1448.1216666666662,,1932983.129,2004747.88
2019-05-25,1419.6158333333335,1355.1620833333334,1879967.749,1946938.924
2019-05-26,1305.2299999999998,1241.8425000000002,1842013.321,1909420.849
2019-05-27,1393.8766666666668,1325.8520833333334,1912088.5020000003,1976953.508
2019-05-28,1291.68375,1233.5204166666665,1914828.2970000005,1980528.705
